;city_code;product;product_type;year;destinated_area
2601;3a8618990d23351f;Corn;temporary;2019-01-01;100.0
2602;d6ffd6d7dfe22d57;Rice;temporary;2019-01-01;150.0
2603;eac302b92f87d9ca;Livestock;pasture;2019-01-01;222582.397
2604;07ed828db19fe8ca;Livestock;pasture;2019-01-01;9387.34258
2605;a4d1e1ff1bc3b830;Cocoa;permanent;2019-01-01;0.0
2606;20589298110cd872;Rice;temporary;2019-01-01;600.0
2607;fa005e1ffef6032a;Cassava;temporary;2019-01-01;400.0
2608;50a2afbdc678a65f;Sorghum;temporary;2019-01-01;0.0
2609;abcadd700f8948e3;Soy;temporary;2019-01-01;0.0
2610;746cc42bfb8f6b62;Beans;temporary;2019-01-01;5.0
2611;80e8ffb027590a74;Cassava;temporary;2019-01-01;3250.0
2612;6471ede39ca61b39;Beans;temporary;2019-01-01;393.69254831862366
2613;351174f21316c2f0;Rice;temporary;2019-01-01;118.0
2614;c118b149223ba711;Palm oil;permanent;2019-01-01;0.0
2615;841ef18dcb3dbc3e;Livestock;pasture;2019-01-01;20733.97481
2616;1bd7145ed1da044a;Cocoa;permanent;2019-01-01;5.0
2617;11b6622567f98f3b;Cassava;temporary;2019-01-01;1300.0
2618;8e0eb10270d768f8;Others;temporary;2019-01-01;0.0
2619;a245de687a867003;Soy;temporary;2019-01-01;0.0
2620;051e9cc7d7636816;Livestock;pasture;2019-01-01;1169.037537
2621;1bd7145ed1da044a;Others;temporary;2019-01-01;337.0
2622;a454a6655aaaaaed;Beans;temporary;2019-01-01;15.0
2623;40abcc3eff7bcf73;Livestock;pasture;2019-01-01;197262.8342
2624;3a5d0e5eb1691b38;Corn;temporary;2019-01-01;50.0
2625;8e0eb10270d768f8;Palm oil;permanent;2019-01-01;0.0
2626;56aa50429893f5ca;Livestock;pasture;2019-01-01;14998.7081
2627;10973d6049af898b;Rice;temporary;2019-01-01;2500.0
2628;ad622472210b0b57;Beans;temporary;2019-01-01;900.0
2629;50a2afbdc678a65f;Livestock;pasture;2019-01-01;242440.7132
2630;480b0f80325080af;Soy;temporary;2019-01-01;13053.0
2631;abcadd700f8948e3;Cassava;temporary;2019-01-01;1250.0
2632;1bd7145ed1da044a;Others;permanent;2019-01-01;348.0
2633;8a4ab531676691da;Soy;temporary;2019-01-01;48500.0
2634;a18af8fbae254d86;Others;permanent;2019-01-01;37.0
2635;47564ef7b8c69829;Beans;temporary;2019-01-01;22.0
2636;8e0eb10270d768f8;Corn;temporary;2019-01-01;8610.0
2637;de1994d393ef525a;Corn;temporary;2019-01-01;1600.0
2638;40abcc3eff7bcf73;Cocoa;permanent;2019-01-01;16.583333333333332
2639;56aa50429893f5ca;Corn;temporary;2019-01-01;40.0
2640;7b95e27ce402e6e5;Rice;temporary;2019-01-01;1500.0
2641;df19203419d2ea64;Beans;temporary;2019-01-01;50.0
2642;617532f74ef8ed73;Livestock;pasture;2019-01-01;12913.93347
2643;7e56bd83460aabc7;Rice;temporary;2019-01-01;70.0
2644;437130e27b6165ec;Soy;temporary;2019-01-01;0.0
2645;9bd4f108a319de42;Others;permanent;2019-01-01;10.0
2646;5e7093a1cd2a8779;Soy;temporary;2019-01-01;0.0
2647;bce36d2f8aa39d8b;Corn;temporary;2019-01-01;2220.0
2648;a7187a1b5b870cf4;Soy;temporary;2019-01-01;0.0
2649;a4d1e1ff1bc3b830;Beans;temporary;2019-01-01;200.0
2650;6a7b8c3ab2bc6c38;Rice;temporary;2019-01-01;0.0
2651;df2cd1cbe849ebd0;Others;permanent;2019-01-01;1174.0
2652;437130e27b6165ec;Others;temporary;2019-01-01;2.0
2653;857b720c7c979ae1;Cocoa;permanent;2019-01-01;0.0
2654;902f3a9003f7e637;Beans;temporary;2019-01-01;220.0
2655;f39d21744916469c;Others;temporary;2019-01-01;0.0
2656;5b3728d86ce29fd2;Others;temporary;2019-01-01;0.0
2657;d6f1f98b1745e004;Corn;temporary;2019-01-01;1000.0
2658;10973d6049af898b;Corn;temporary;2019-01-01;10000.0
2659;205ccde9be499e17;Livestock;pasture;2019-01-01;174082.2947
2660;09791645137aa877;Others;temporary;2019-01-01;0.0
2661;f4612b8b5a8223b5;Rice;temporary;2019-01-01;620.3888470233608
2662;40abcc3eff7bcf73;Palm oil;permanent;2019-01-01;2632.8125
2663;164c8953d3af2bbe;Others;permanent;2019-01-01;230.0
2664;fa005e1ffef6032a;Corn;temporary;2019-01-01;5.0
2665;d6ffd6d7dfe22d57;Beans;temporary;2019-01-01;250.0
2666;13804a196311e1ba;Others;permanent;2019-01-01;549.0
2667;746cc42bfb8f6b62;Others;permanent;2019-01-01;14.0
2668;902f3a9003f7e637;Soy;temporary;2019-01-01;0.0
2669;3a5d0e5eb1691b38;Others;permanent;2019-01-01;72.0
2670;3a5d0e5eb1691b38;Soy;temporary;2019-01-01;0.0
2671;d0f5f5b9fcecb0d8;Rice;temporary;2019-01-01;6.0
2672;66fdcb391ed58d3d;Sorghum;temporary;2019-01-01;0.0
2673;7b95e27ce402e6e5;Beans;temporary;2019-01-01;400.0
2674;abcadd700f8948e3;Sorghum;temporary;2019-01-01;0.0
2675;d6f1f98b1745e004;Others;temporary;2019-01-01;460.0
2676;a245de687a867003;Rice;temporary;2019-01-01;40.2061855670103
2677;03e477d4ede00e89;Sorghum;temporary;2019-01-01;0.0
2678;7b95e27ce402e6e5;Others;permanent;2019-01-01;135.0
2679;20589298110cd872;Others;permanent;2019-01-01;361.0
2680;4b530007d167bd54;Others;temporary;2019-01-01;110.0
2681;0dcbfaab30eb40c1;Others;permanent;2019-01-01;233.0
2682;746cc42bfb8f6b62;Cocoa;permanent;2019-01-01;0.0
2683;0ea136556d12fc16;Rice;temporary;2019-01-01;142.0
2684;ba23b66825fc1c91;Livestock;pasture;2019-01-01;108341.3956
2685;80e8ffb027590a74;Others;temporary;2019-01-01;239.0
2686;b73e63cd3a2904c9;Others;permanent;2019-01-01;52.0
2687;20589298110cd872;Beans;temporary;2019-01-01;125.0
2688;de1994d393ef525a;Others;permanent;2019-01-01;545.0
2689;b73e63cd3a2904c9;Livestock;pasture;2019-01-01;114920.8304
2690;fa005e1ffef6032a;Livestock;pasture;2019-01-01;6678.926827
2691;c0019c9a4b4819f2;Cocoa;permanent;2019-01-01;30.0
2692;93656feaf53efbef;Palm oil;permanent;2019-01-01;68.40480274442538
2693;480b0f80325080af;Cocoa;permanent;2019-01-01;350.0
2694;782568ced6ad8838;Cocoa;permanent;2019-01-01;95.0
2695;6f911ef231b0efa7;Corn;temporary;2019-01-01;29302.0
2696;6a7b8c3ab2bc6c38;Palm oil;permanent;2019-01-01;0.0
2697;b4829f1e221d9778;Cocoa;permanent;2019-01-01;177.73684210526315
2698;0dcbfaab30eb40c1;Palm oil;permanent;2019-01-01;0.0
2699;5e7093a1cd2a8779;Corn;temporary;2019-01-01;900.0
2700;ba23b66825fc1c91;Sorghum;temporary;2019-01-01;0.0
2701;902f3a9003f7e637;Others;temporary;2019-01-01;80.0
2702;8ef25b4985bc557a;Cocoa;permanent;2019-01-01;90.0
2703;41e0f8ccfe523e0d;Cassava;temporary;2019-01-01;1000.0
2704;4c4428f2e4550a5a;Others;permanent;2019-01-01;272.0
2705;c118b149223ba711;Others;permanent;2019-01-01;15.0
2706;47564ef7b8c69829;Cassava;temporary;2019-01-01;190.0
2707;20e241460ce4140d;Corn;temporary;2019-01-01;0.0
2708;85adcb13676b6172;Cocoa;permanent;2019-01-01;0.0
2709;164c8953d3af2bbe;Beans;temporary;2019-01-01;12.0
2710;3cf541a13002d37b;Beans;temporary;2019-01-01;40.0
2711;77c880feff17c521;Soy;temporary;2019-01-01;17000.0
2712;7926ffd2861f8dbc;Corn;temporary;2019-01-01;3000.0
2713;ec84c1e86735dc9b;Beans;temporary;2019-01-01;1500.0
2714;746cc42bfb8f6b62;Sorghum;temporary;2019-01-01;0.0
2715;5214b514b5b440be;Others;permanent;2019-01-01;1059.0
2716;c118b149223ba711;Sorghum;temporary;2019-01-01;0.0
2717;cf96db4cc35ea025;Corn;temporary;2019-01-01;49.45945945945945
2718;ae345f007f327b22;Palm oil;permanent;2019-01-01;0.0
2719;205ccde9be499e17;Cassava;temporary;2019-01-01;1500.0
2720;902f3a9003f7e637;Cassava;temporary;2019-01-01;600.0
2721;b4bb04d2a6472ea0;Others;temporary;2019-01-01;6.0
2722;5e1e131ec84f4c87;Others;temporary;2019-01-01;0.0
2723;8ca7766621b0ffe9;Cassava;temporary;2019-01-01;870.0
2724;07ed828db19fe8ca;Soy;temporary;2019-01-01;0.0
2725;505ceb6546aa8435;Rice;temporary;2019-01-01;2.9999999999999973
2726;9d8776ac0a78d908;Cassava;temporary;2019-01-01;426.0
2727;8ef25b4985bc557a;Cassava;temporary;2019-01-01;2160.0
2728;50a2afbdc678a65f;Corn;temporary;2019-01-01;5600.0
2729;074590cfc1c41ebf;Cassava;temporary;2019-01-01;2800.0
2730;3cf541a13002d37b;Others;permanent;2019-01-01;90.0
2731;0ea136556d12fc16;Soy;temporary;2019-01-01;0.0
2732;07ed828db19fe8ca;Others;permanent;2019-01-01;83.0
2733;44d800c11a5f3bfa;Rice;temporary;2019-01-01;250.0
2734;2a6b10e6e68be90e;Livestock;pasture;2019-01-01;107366.4441
2735;a51be58f39d1d625;Livestock;pasture;2019-01-01;72031.30006
2736;5b3728d86ce29fd2;Beans;temporary;2019-01-01;5.0
2737;437130e27b6165ec;Corn;temporary;2019-01-01;20.0
2738;2ad055c7757d499d;Beans;temporary;2019-01-01;35.0
2739;56aa50429893f5ca;Others;permanent;2019-01-01;10.0
2740;164c8953d3af2bbe;Others;temporary;2019-01-01;0.0
2741;d0f5f5b9fcecb0d8;Livestock;pasture;2019-01-01;6656.295001
2742;b73e63cd3a2904c9;Sorghum;temporary;2019-01-01;0.0
2743;1096f26c5a236d0b;Cassava;temporary;2019-01-01;60.0
2744;0ea136556d12fc16;Sorghum;temporary;2019-01-01;0.0
2745;de1994d393ef525a;Sorghum;temporary;2019-01-01;0.0
2746;77c880feff17c521;Rice;temporary;2019-01-01;16000.0
2747;3a5d0e5eb1691b38;Palm oil;permanent;2019-01-01;0.0
2748;c45d8ddba643c0d7;Sorghum;temporary;2019-01-01;0.0
2749;d42d0e216f57b2ae;Livestock;pasture;2019-01-01;146397.5409
2750;85adcb13676b6172;Beans;temporary;2019-01-01;58.90909090909091
2751;44d800c11a5f3bfa;Soy;temporary;2019-01-01;0.0
2752;09791645137aa877;Palm oil;permanent;2019-01-01;0.0
2753;841ef18dcb3dbc3e;Corn;temporary;2019-01-01;60.0
2754;eac302b92f87d9ca;Others;temporary;2019-01-01;79.0
2755;10973d6049af898b;Others;permanent;2019-01-01;183.0
2756;b4bb04d2a6472ea0;Rice;temporary;2019-01-01;1.1462406435035213
2757;f67358b81451a8d1;Sorghum;temporary;2019-01-01;0.0
2758;8910840651ee3971;Others;temporary;2019-01-01;35.0
2759;cead2cbd1f8f0b86;Livestock;pasture;2019-01-01;36167.42464
2760;2ad055c7757d499d;Cocoa;permanent;2019-01-01;270.0
2761;841ef18dcb3dbc3e;Cocoa;permanent;2019-01-01;0.0
2762;a245de687a867003;Others;permanent;2019-01-01;0.0
2763;f1fd357c5adaa8dc;Rice;temporary;2019-01-01;6000.0
2764;80e8ffb027590a74;Soy;temporary;2019-01-01;204.0909090909091
2765;3a5d0e5eb1691b38;Livestock;pasture;2019-01-01;21623.22886
2766;8ca7766621b0ffe9;Livestock;pasture;2019-01-01;208128.6546
2767;5b6072f8f6d37acc;Beans;temporary;2019-01-01;41.0
2768;50a2afbdc678a65f;Beans;temporary;2019-01-01;70.0
2769;807c5037e6993f2c;Palm oil;permanent;2019-01-01;0.0
2770;7e56bd83460aabc7;Others;permanent;2019-01-01;2083.0
2771;07bba1a59af78f2d;Livestock;pasture;2019-01-01;35156.27368
2772;351bc0cbcce79ec9;Beans;temporary;2019-01-01;70.0
2773;8910840651ee3971;Beans;temporary;2019-01-01;200.0
2774;d0f5f5b9fcecb0d8;Cocoa;permanent;2019-01-01;0.0
2775;c45d8ddba643c0d7;Others;temporary;2019-01-01;10.0
2776;a4d1e1ff1bc3b830;Sorghum;temporary;2019-01-01;0.0
2777;44d800c11a5f3bfa;Others;temporary;2019-01-01;0.0
2778;f4612b8b5a8223b5;Cocoa;permanent;2019-01-01;0.0
2779;86d92d4b0a058014;Palm oil;permanent;2019-01-01;0.0
2780;a1b03f0e4d79b4fe;Sorghum;temporary;2019-01-01;0.0
2781;6a7b8c3ab2bc6c38;Others;permanent;2019-01-01;322.0
2782;77c880feff17c521;Palm oil;permanent;2019-01-01;0.0
2783;b4829f1e221d9778;Beans;temporary;2019-01-01;18.0
2784;0dcbfaab30eb40c1;Soy;temporary;2019-01-01;204.0909090909091
2785;3fdbc27a4bed0deb;Corn;temporary;2019-01-01;4000.0
2786;8a4ab531676691da;Rice;temporary;2019-01-01;7084.0
2787;7e56bd83460aabc7;Cassava;temporary;2019-01-01;6000.0
2788;13804a196311e1ba;Palm oil;permanent;2019-01-01;0.0
2789;07ed828db19fe8ca;Corn;temporary;2019-01-01;100.0
2790;807c5037e6993f2c;Beans;temporary;2019-01-01;110.0
2791;51db62cb09adc2e8;Livestock;pasture;2019-01-01;378072.3527
2792;588162e9cdf5d66d;Sorghum;temporary;2019-01-01;5000.0
2793;de1994d393ef525a;Beans;temporary;2019-01-01;40.0
2794;cb23149538de1c42;Rice;temporary;2019-01-01;38.0
2795;9d8776ac0a78d908;Sorghum;temporary;2019-01-01;0.0
2796;07ce2e79e19977e9;Beans;temporary;2019-01-01;0.3228267416181474
2797;2a6b10e6e68be90e;Cassava;temporary;2019-01-01;2520.0
2798;5b6072f8f6d37acc;Soy;temporary;2019-01-01;300.0
2799;a51be58f39d1d625;Rice;temporary;2019-01-01;5.0
2800;114487007645c940;Rice;temporary;2019-01-01;15.0
2801;351bc0cbcce79ec9;Cocoa;permanent;2019-01-01;150.0
2802;351174f21316c2f0;Beans;temporary;2019-01-01;20.0
2803;960b4f2c94a2fb2c;Palm oil;permanent;2019-01-01;2000.0
2804;6f911ef231b0efa7;Palm oil;permanent;2019-01-01;0.0
2805;8e0eb10270d768f8;Beans;temporary;2019-01-01;165.0
2806;cead2cbd1f8f0b86;Sorghum;temporary;2019-01-01;0.0
2807;ab984377b2dc0284;Palm oil;permanent;2019-01-01;0.0
2808;20589298110cd872;Soy;temporary;2019-01-01;23500.0
2809;a51be58f39d1d625;Others;permanent;2019-01-01;50.0
2810;fa005e1ffef6032a;Palm oil;permanent;2019-01-01;0.0
2811;480b0f80325080af;Corn;temporary;2019-01-01;26200.0
2812;1096f26c5a236d0b;Rice;temporary;2019-01-01;281.2266613129892
2813;5e7093a1cd2a8779;Palm oil;permanent;2019-01-01;700.0
2814;902f3a9003f7e637;Cocoa;permanent;2019-01-01;16.583333333333332
2815;807c5037e6993f2c;Soy;temporary;2019-01-01;5005.0
2816;8910840651ee3971;Livestock;pasture;2019-01-01;234137.8244
2817;07bba1a59af78f2d;Soy;temporary;2019-01-01;0.0
2818;68f01d67ad163f32;Cassava;temporary;2019-01-01;300.0
2819;c45d8ddba643c0d7;Livestock;pasture;2019-01-01;13559.81438
2820;b4829f1e221d9778;Rice;temporary;2019-01-01;5.0
2821;062ce4c17e84291e;Beans;temporary;2019-01-01;58.90909090909091
2822;878bd5338ba55697;Soy;temporary;2019-01-01;204.0909090909091
2823;74d75dde6dc4a5ec;Corn;temporary;2019-01-01;1500.0
2824;ba23b66825fc1c91;Palm oil;permanent;2019-01-01;0.0
2825;fda49275fbf5caf6;Soy;temporary;2019-01-01;0.0
2826;ae345f007f327b22;Cassava;temporary;2019-01-01;2200.0
2827;e635f6b0f8a98808;Others;permanent;2019-01-01;258.0
2828;7e56bd83460aabc7;Livestock;pasture;2019-01-01;248395.9857
2829;9bc907eeb9e3fc52;Cassava;temporary;2019-01-01;14.0
2830;588162e9cdf5d66d;Livestock;pasture;2019-01-01;170778.044
2831;60982e0f7928740a;Livestock;pasture;2019-01-01;12019.32262
2832;764cd56389d50070;Corn;temporary;2019-01-01;1150.0
2833;5b6072f8f6d37acc;Others;temporary;2019-01-01;25.0
2834;764cd56389d50070;Soy;temporary;2019-01-01;0.0
2835;03e477d4ede00e89;Livestock;pasture;2019-01-01;35037.71106
2836;be8a37473dc63db0;Others;temporary;2019-01-01;134.0
2837;18fb5197aa553b9c;Others;temporary;2019-01-01;50.0
2838;2631530645ac2ec8;Palm oil;permanent;2019-01-01;700.0
2839;841ef18dcb3dbc3e;Palm oil;permanent;2019-01-01;2600.0
2840;86d92d4b0a058014;Sorghum;temporary;2019-01-01;0.0
2841;50a2afbdc678a65f;Cocoa;permanent;2019-01-01;860.0
2842;2ad055c7757d499d;Cassava;temporary;2019-01-01;2600.0
2843;505ceb6546aa8435;Cocoa;permanent;2019-01-01;388.0
2844;2ad055c7757d499d;Palm oil;permanent;2019-01-01;1324.2957746478878
2845;480b0f80325080af;Livestock;pasture;2019-01-01;733540.4721
2846;ec84c1e86735dc9b;Cocoa;permanent;2019-01-01;0.0
2847;9d8776ac0a78d908;Livestock;pasture;2019-01-01;4714.097372
2848;6f911ef231b0efa7;Others;temporary;2019-01-01;85.0
2849;6f911ef231b0efa7;Soy;temporary;2019-01-01;66541.0
2850;3fdbc27a4bed0deb;Cassava;temporary;2019-01-01;2010.0
2851;ec84c1e86735dc9b;Sorghum;temporary;2019-01-01;0.0
2852;1096f26c5a236d0b;Soy;temporary;2019-01-01;0.0
2853;56aa50429893f5ca;Palm oil;permanent;2019-01-01;0.0
2854;a1b03f0e4d79b4fe;Palm oil;permanent;2019-01-01;0.0
2855;60982e0f7928740a;Rice;temporary;2019-01-01;0.0
2856;855f882ce507aba5;Cocoa;permanent;2019-01-01;338.0
2857;f4612b8b5a8223b5;Sorghum;temporary;2019-01-01;0.0
2858;a1b03f0e4d79b4fe;Others;temporary;2019-01-01;60.0
2859;f4612b8b5a8223b5;Soy;temporary;2019-01-01;0.0
2860;8a4ab531676691da;Sorghum;temporary;2019-01-01;0.0
2861;6a7b8c3ab2bc6c38;Cassava;temporary;2019-01-01;400.0
2862;f4612b8b5a8223b5;Cassava;temporary;2019-01-01;120.0
2863;5e1e131ec84f4c87;Corn;temporary;2019-01-01;300.0
2864;9bc907eeb9e3fc52;Livestock;pasture;2019-01-01;113657.5362
2865;1d8a692643f9a15a;Soy;temporary;2019-01-01;0.0
2866;f39d21744916469c;Corn;temporary;2019-01-01;2600.0
2867;74d75dde6dc4a5ec;Cassava;temporary;2019-01-01;12000.0
2868;11645a57d3a1d507;Sorghum;temporary;2019-01-01;0.0
2869;60982e0f7928740a;Soy;temporary;2019-01-01;0.0
2870;ba23b66825fc1c91;Others;temporary;2019-01-01;202.0
2871;ec84c1e86735dc9b;Corn;temporary;2019-01-01;1000.0
2872;80e8ffb027590a74;Rice;temporary;2019-01-01;1500.0
2873;71975b563db10671;Rice;temporary;2019-01-01;5.0
2874;746cc42bfb8f6b62;Livestock;pasture;2019-01-01;42014.81084
2875;03e477d4ede00e89;Others;permanent;2019-01-01;730.0
2876;2a6b10e6e68be90e;Rice;temporary;2019-01-01;1589.0906044017431
2877;902f3a9003f7e637;Palm oil;permanent;2019-01-01;850.0
2878;841ef18dcb3dbc3e;Soy;temporary;2019-01-01;0.0
2879;4c4428f2e4550a5a;Corn;temporary;2019-01-01;150.0
2880;abcadd700f8948e3;Rice;temporary;2019-01-01;20.0
2881;bce36d2f8aa39d8b;Beans;temporary;2019-01-01;600.0
2882;588162e9cdf5d66d;Beans;temporary;2019-01-01;95.0
2883;ec84c1e86735dc9b;Palm oil;permanent;2019-01-01;0.0
2884;2631530645ac2ec8;Cassava;temporary;2019-01-01;7000.0
2885;960b4f2c94a2fb2c;Corn;temporary;2019-01-01;50.0
2886;86d92d4b0a058014;Cocoa;permanent;2019-01-01;0.0
2887;9ce50fa197613de1;Others;permanent;2019-01-01;5.0
2888;051e9cc7d7636816;Soy;temporary;2019-01-01;0.0
2889;fda49275fbf5caf6;Others;temporary;2019-01-01;5.0
2890;2631530645ac2ec8;Sorghum;temporary;2019-01-01;0.0
2891;72b65b337fc5302a;Others;permanent;2019-01-01;240.0
2892;857b720c7c979ae1;Sorghum;temporary;2019-01-01;0.0
2893;7f076b180f941ec8;Others;temporary;2019-01-01;1570.0
2894;505ceb6546aa8435;Others;temporary;2019-01-01;0.0
2895;f3c2cc112eb0e6fe;Others;temporary;2019-01-01;0.0
2896;be8a37473dc63db0;Cocoa;permanent;2019-01-01;11905.0
2897;8ca7766621b0ffe9;Corn;temporary;2019-01-01;5765.0
2898;a51be58f39d1d625;Cocoa;permanent;2019-01-01;16.583333333333332
2899;09791645137aa877;Soy;temporary;2019-01-01;0.0
2900;9bd4f108a319de42;Others;temporary;2019-01-01;150.0
2901;f67358b81451a8d1;Rice;temporary;2019-01-01;0.0
2902;9bd4f108a319de42;Cocoa;permanent;2019-01-01;0.0
2903;8a4ab531676691da;Others;permanent;2019-01-01;325.0
2904;fda49275fbf5caf6;Beans;temporary;2019-01-01;320.0
2905;be8a37473dc63db0;Palm oil;permanent;2019-01-01;0.0
2906;ba4547c678a9a2e6;Others;permanent;2019-01-01;515.0
2907;7b95e27ce402e6e5;Soy;temporary;2019-01-01;150.0
2908;764cd56389d50070;Livestock;pasture;2019-01-01;118148.1341
2909;a18af8fbae254d86;Rice;temporary;2019-01-01;15.85132382892057
2910;80e8ffb027590a74;Cocoa;permanent;2019-01-01;1158.0
2911;64a227aa24370b17;Others;permanent;2019-01-01;221.0
2912;d6ffd6d7dfe22d57;Cocoa;permanent;2019-01-01;0.0
2913;18fb5197aa553b9c;Livestock;pasture;2019-01-01;82406.75748
2914;d42d0e216f57b2ae;Cassava;temporary;2019-01-01;11000.0
2915;1096f26c5a236d0b;Palm oil;permanent;2019-01-01;0.0
2916;d0f5f5b9fcecb0d8;Soy;temporary;2019-01-01;0.0
2917;bce36d2f8aa39d8b;Palm oil;permanent;2019-01-01;0.0
2918;7f076b180f941ec8;Livestock;pasture;2019-01-01;336686.9232
2919;a51be58f39d1d625;Cassava;temporary;2019-01-01;12000.0
2920;588162e9cdf5d66d;Soy;temporary;2019-01-01;84000.0
2921;b4bb04d2a6472ea0;Cocoa;permanent;2019-01-01;0.0
2922;f1fd357c5adaa8dc;Beans;temporary;2019-01-01;500.0
2923;074590cfc1c41ebf;Rice;temporary;2019-01-01;1000.0
2924;205ccde9be499e17;Others;temporary;2019-01-01;40.0
2925;d42d0e216f57b2ae;Palm oil;permanent;2019-01-01;0.0
2926;4de42e351006a2ae;Corn;temporary;2019-01-01;0.0
2927;86d92d4b0a058014;Soy;temporary;2019-01-01;0.0
2928;1d8a692643f9a15a;Palm oil;permanent;2019-01-01;0.0
2929;617532f74ef8ed73;Sorghum;temporary;2019-01-01;0.0
2930;2ad055c7757d499d;Rice;temporary;2019-01-01;35.0
2931;6cce2bf873870afc;Livestock;pasture;2019-01-01;118646.2008
2932;8a4ab531676691da;Corn;temporary;2019-01-01;7585.0
2933;1096f26c5a236d0b;Sorghum;temporary;2019-01-01;0.0
2934;5b3728d86ce29fd2;Corn;temporary;2019-01-01;10.0
2935;878bd5338ba55697;Others;permanent;2019-01-01;2985.0
2936;41e0f8ccfe523e0d;Beans;temporary;2019-01-01;160.0
2937;44d800c11a5f3bfa;Cassava;temporary;2019-01-01;4000.0
2938;5e1e131ec84f4c87;Beans;temporary;2019-01-01;2480.0
2939;c0019c9a4b4819f2;Sorghum;temporary;2019-01-01;0.0
2940;4c4428f2e4550a5a;Rice;temporary;2019-01-01;18.0
2941;3cf541a13002d37b;Corn;temporary;2019-01-01;600.0
2942;062ce4c17e84291e;Others;temporary;2019-01-01;0.0
2943;df19203419d2ea64;Rice;temporary;2019-01-01;10.0
2944;051e9cc7d7636816;Corn;temporary;2019-01-01;15.0
2945;2631530645ac2ec8;Corn;temporary;2019-01-01;300.0
2946;a18af8fbae254d86;Cassava;temporary;2019-01-01;700.0
2947;fae378a53734da72;Palm oil;permanent;2019-01-01;0.0
2948;09791645137aa877;Corn;temporary;2019-01-01;9.55897435897436
2949;cf96db4cc35ea025;Palm oil;permanent;2019-01-01;0.0
2950;86d92d4b0a058014;Cassava;temporary;2019-01-01;3000.0
2951;a454a6655aaaaaed;Soy;temporary;2019-01-01;0.0
2952;41e0f8ccfe523e0d;Others;permanent;2019-01-01;89.0
2953;114487007645c940;Corn;temporary;2019-01-01;50.0
2954;f8e70145d73bd728;Beans;temporary;2019-01-01;74.89601237538673
2955;70a4c62beba3c168;Corn;temporary;2019-01-01;900.0
2956;86d92d4b0a058014;Rice;temporary;2019-01-01;25.0
2957;0dcbfaab30eb40c1;Corn;temporary;2019-01-01;900.0
2958;d42d0e216f57b2ae;Soy;temporary;2019-01-01;0.0
2959;ae345f007f327b22;Beans;temporary;2019-01-01;600.0
2960;20e241460ce4140d;Palm oil;permanent;2019-01-01;0.0
2961;df19203419d2ea64;Soy;temporary;2019-01-01;0.0
2962;eac302b92f87d9ca;Palm oil;permanent;2019-01-01;0.0
2963;c129d0cd5f1afd51;Corn;temporary;2019-01-01;50.0
2964;80e8ffb027590a74;Others;permanent;2019-01-01;1448.0
2965;4de42e351006a2ae;Beans;temporary;2019-01-01;58.90909090909091
2966;f8e70145d73bd728;Cassava;temporary;2019-01-01;1500.0
2967;855f882ce507aba5;Corn;temporary;2019-01-01;100.0
2968;c0019c9a4b4819f2;Cassava;temporary;2019-01-01;50.0
2969;d0f5f5b9fcecb0d8;Sorghum;temporary;2019-01-01;0.0
2970;617532f74ef8ed73;Others;temporary;2019-01-01;20.0
2971;c0019c9a4b4819f2;Corn;temporary;2019-01-01;30.0
2972;114487007645c940;Palm oil;permanent;2019-01-01;0.0
2973;5b6072f8f6d37acc;Cassava;temporary;2019-01-01;325.0
2974;71975b563db10671;Cassava;temporary;2019-01-01;40.0
2975;74d75dde6dc4a5ec;Sorghum;temporary;2019-01-01;0.0
2976;93656feaf53efbef;Sorghum;temporary;2019-01-01;0.0
2977;857b720c7c979ae1;Soy;temporary;2019-01-01;0.0
2978;a4d1e1ff1bc3b830;Rice;temporary;2019-01-01;51.30264774885488
2979;164c8953d3af2bbe;Rice;temporary;2019-01-01;10.0
2980;d0f5f5b9fcecb0d8;Others;permanent;2019-01-01;21.0
2981;3a5d0e5eb1691b38;Cassava;temporary;2019-01-01;1700.0
2982;d6ffd6d7dfe22d57;Cassava;temporary;2019-01-01;2700.0
2983;6a7b8c3ab2bc6c38;Beans;temporary;2019-01-01;250.0
2984;7926ffd2861f8dbc;Others;temporary;2019-01-01;45.0
2985;617532f74ef8ed73;Cocoa;permanent;2019-01-01;500.0
2986;a51be58f39d1d625;Others;temporary;2019-01-01;307.0
2987;abcadd700f8948e3;Livestock;pasture;2019-01-01;78568.02555
2988;783dbed4df67af9f;Rice;temporary;2019-01-01;200.0
2989;4de42e351006a2ae;Others;permanent;2019-01-01;40.0
2990;ab984377b2dc0284;Cassava;temporary;2019-01-01;180.0
2991;40abcc3eff7bcf73;Rice;temporary;2019-01-01;60.0
2992;2ad055c7757d499d;Livestock;pasture;2019-01-01;32294.94763
2993;773cbe24d8fc9fea;Palm oil;permanent;2019-01-01;0.0
2994;03e477d4ede00e89;Cassava;temporary;2019-01-01;900.0
2995;588162e9cdf5d66d;Palm oil;permanent;2019-01-01;0.0
2996;bce36d2f8aa39d8b;Sorghum;temporary;2019-01-01;0.0
2997;7f076b180f941ec8;Palm oil;permanent;2019-01-01;0.0
2998;11645a57d3a1d507;Palm oil;permanent;2019-01-01;1500.0
2999;764cd56389d50070;Cassava;temporary;2019-01-01;1010.0
3000;20e241460ce4140d;Others;temporary;2019-01-01;550.0
3001;437130e27b6165ec;Beans;temporary;2019-01-01;15.0
